delta,FOB,perdas_MW,geracao_MW,considerar_fluxo,considerar_perdas,considerar_rampa,considerar_emissao,fluxo_L0_0,fluxo_L0_1,fluxo_L0_2,fluxo_L1_0,fluxo_L1_1,fluxo_L1_2,fluxo_L2_0,fluxo_L2_1,fluxo_L2_2,fluxo_L3_0,fluxo_L3_1,fluxo_L3_2,ger_GT1_0,ger_GT1_1,ger_GT1_2,ger_GT2_0,ger_GT2_1,ger_GT2_2,ger_GF2_0,ger_GF2_1,ger_GF2_2,ger_GT3_0,ger_GT3_1,ger_GT3_2,ger_GF3_0,ger_GF3_1,ger_GF3_2,execucao
0.0,765.0,0,214.67860268661897,True,True,True,True,6.0,6.0,-6.0,-12.0,-12.0,-2.005308184149536,9.639125869399617,9.639125869399617,12.0,-10.0,-10.0,10.0,5.0,5.0,5.0,10.0,10.0,10.0,14.617304773148934,17.617304773148927,41.61730477314893,1.0,1.0,1.0,42.51260675335796,45.51260675335796,4.801474860456266,0
0.01,2801.2686914356286,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,1
0.02,2824.6730008356412,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,2
0.03,2848.077310235654,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,3
0.04,2871.481619635667,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,4
0.05,2894.885929035679,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,5
0.06,2918.2902384356917,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,6
0.07,2941.6945478357043,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,7
0.08,2965.0988572357173,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,8
0.09,2988.50316663573,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,9
0.1,3011.9074760357425,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,10
0.11,3035.311785435755,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,11
0.12,3058.7160948357678,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,12
0.13,3082.1204042357804,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,13
0.14,3105.524713635793,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,14
0.15,3128.9290230358056,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,15
0.16,3152.333332435818,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,16
0.17,3175.737641835831,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,17
0.18,3199.1419512358434,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,18
0.19,3222.546260635856,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,19
0.2,3245.9505700358686,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,20
0.21,3269.3548794358812,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,21
0.22,3292.759188835894,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,22
0.23,3316.163498235907,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,23
0.24,3339.5678076359195,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,24
0.25,3362.972117035932,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,25
0.26,3386.3764264359447,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,26
0.27,3409.7807358359573,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,27
0.28,3433.18504523597,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,28
0.29,3456.5893546359825,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,29
0.3,3479.9936640359947,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,30
0.31,3503.3979734360073,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,31
0.32,3526.8022828360204,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,32
0.33,3550.206592236033,0,215.92096887091677,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.518716385511953,12.0,12.0,12.0,-10.0,-10.0,-5.866146269500347,31.565223140495863,31.565223140495863,28.87036337251907,24.617304773148934,27.61730477314893,23.61730477314893,0.0,0.0,0.0,17.356081632653066,20.356081632653066,10.356081632653064,0.0,0.0,0.0,33
0.34,3544.564964072437,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,34
0.35,3562.75715851618,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,35
0.36,3580.949352959923,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,36
0.37,3599.141547403666,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,37
0.38,3617.3337418474093,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,38
0.39,3635.5259362911524,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,39
0.4,3653.7181307348956,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,40
0.41,3671.9103251786382,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,41
0.42,3690.102519622382,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,42
0.43,3708.2947140661245,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,43
0.44,3726.486908509868,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,44
0.45,3744.6791029536107,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,45
0.46,3762.871297397354,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,46
0.47,3781.0634918410965,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,47
0.48,3799.2556862848396,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,48
