delta,FOB,perdas_MW,geracao_MW,considerar_fluxo,considerar_perdas,considerar_rampa,considerar_emissao,fluxo_L0_0,fluxo_L0_1,fluxo_L0_2,fluxo_L1_0,fluxo_L1_1,fluxo_L1_2,fluxo_L2_0,fluxo_L2_1,fluxo_L2_2,fluxo_L3_0,fluxo_L3_1,fluxo_L3_2,ger_GT1_0,ger_GT1_1,ger_GT1_2,ger_GT2_0,ger_GT2_1,ger_GT2_2,ger_GF2_0,ger_GF2_1,ger_GF2_2,ger_GT3_0,ger_GT3_1,ger_GT3_2,ger_GF3_0,ger_GF3_1,ger_GF3_2,execucao
0.49,3817.447880728583,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,49
0.5,3835.640075172326,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,50
0.51,3853.8322696160685,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,51
0.52,3872.024464059812,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,52
0.53,3890.216658503555,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,53
0.54,3908.4088529472983,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,54
0.55,3926.601047391041,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,55
0.56,3944.793241834784,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,56
0.57,3962.9854362785272,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,57
0.58,3981.17763072227,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,58
0.59,3999.369825166013,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,59
0.6,4017.562019609756,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,60
0.61,4035.7542140534997,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,61
0.62,4053.9464084972424,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,62
0.63,4072.1386029409855,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,63
0.64,4090.3307973847286,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,64
0.65,4108.522991828471,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,65
0.66,4126.715186272215,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,66
0.67,4144.9073807159575,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,67
0.68,4163.099575159701,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,68
0.69,4181.291769603444,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,69
0.7,4199.483964047186,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,70
0.71,4217.67615849093,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,71
0.72,4235.868352934673,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,72
0.73,4254.060547378416,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,73
0.74,4272.252741822159,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,74
0.75,4290.444936265902,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,75
0.76,4308.637130709645,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,76
0.77,4326.829325153388,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,77
0.78,4345.021519597131,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,78
0.79,4363.213714040874,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,79
0.8,4381.405908484618,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,80
0.81,4399.59810292836,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,81
0.82,4417.790297372103,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,82
0.83,4435.9824918158465,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,83
0.84,4454.174686259589,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,84
0.85,4472.366880703333,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,85
0.86,4490.559075147075,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,86
0.87,4508.751269590819,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,87
0.88,4526.943464034562,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,88
0.89,4545.135658478304,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,89
0.9,4563.327852922048,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,90
0.91,4581.520047365791,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,91
0.92,4599.712241809534,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,92
0.93,4617.904436253277,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,93
0.94,4636.0966306970195,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,94
0.95,4654.288825140763,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,95
0.96,4672.481019584507,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,96
0.97,4690.673214028248,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,97
0.98,4708.865408471992,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,98
0.99,4727.057602915735,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,99
1.0,4745.249797359478,0,215.18300342583768,True,True,True,True,6.0,6.0,6.0,12.0,12.0,9.849214994605903,12.0,12.0,12.0,5.524491140401333,-0.8465374984972198,3.1348690762197706,31.565223140495863,31.565223140495863,29.22646627914165,40.0,36.568148143501425,32.56814814350143,0.0,0.0,0.0,1.68979457870147,11.0,1.0,0.0,0.0,0.0,100
